id,status,reason,image,gt,source_dataset,source_name,source_code,source_title,publisher,publication_year,source_material,source_category,sample_type,scene,difficulty,script_mix,detected_script_mix,score_included,official_eval_layer,gold_label_status,gt_source,source_package,original_id,original_image,page_file,page,box,part,region_kind,has_digit,gt_chars,gt_nonspace_chars,gt_lines,yi_chars,han_chars,latin_chars,digit_chars
luoe_teyi_region_000517,included,,images/luoe_teyi_region_000517.png,ꉢꄜꆏꇰꄸ。,,《勒俄特依》译注,luoe_teyi,《勒俄特依》译注,民族出版社,2017,扫描件,old_luoe_reference,region,old_print_pdf,medium,yi,,True,base_603_reviewed,official_gold,human_checked_existing_eval,,book_00288_luoe_parent__luoe_teyi_annotated_p168_old_luoe_reference__v4_box_006__yi_phonetic_parent_region,images/book_00288_luoe_parent__luoe_teyi_annotated_p168_old_luoe_reference__v4_box_006__yi_phonetic_parent_region.png,luoe_teyi_annotated_p168_old_luoe_reference.png,168,6,,yi_phonetic_parent_region,False,6,6,1,5,0,0,0
luoe_teyi_region_000518,included,,images/luoe_teyi_region_000518.png,ꏂꇖꊈꄮꑌ，,,《勒俄特依》译注,luoe_teyi,《勒俄特依》译注,民族出版社,2017,扫描件,old_luoe_reference,region,old_print_pdf,medium,yi,,True,base_603_reviewed,official_gold,human_checked_existing_eval,,book_00289_luoe_parent__luoe_teyi_annotated_p168_old_luoe_reference__v4_box_008__yi_phonetic_parent_region,images/book_00289_luoe_parent__luoe_teyi_annotated_p168_old_luoe_reference__v4_box_008__yi_phonetic_parent_region.png,luoe_teyi_annotated_p168_old_luoe_reference.png,168,8,,yi_phonetic_parent_region,False,6,6,1,5,0,0,0
luoe_teyi_region_000519,included,,images/luoe_teyi_region_000519.png,ꑓꁴ①ꌕꎴꅐ，,,《勒俄特依》译注,luoe_teyi,《勒俄特依》译注,民族出版社,2017,扫描件,old_luoe_reference,region,old_print_pdf,medium,yi,,True,base_603_reviewed,official_gold,human_checked_existing_eval,,book_00290_luoe_parent__luoe_teyi_annotated_p168_old_luoe_reference__v4_box_011__yi_phonetic_parent_region,images/book_00290_luoe_parent__luoe_teyi_annotated_p168_old_luoe_reference__v4_box_011__yi_phonetic_parent_region.png,luoe_teyi_annotated_p168_old_luoe_reference.png,168,11,,yi_phonetic_parent_region,True,7,7,1,5,0,0,1
luoe_teyi_region_000520,included,,images/luoe_teyi_region_000520.png,ꇠꌠꑴꂸꌧ。,,《勒俄特依》译注,luoe_teyi,《勒俄特依》译注,民族出版社,2017,扫描件,old_luoe_reference,region,old_print_pdf,medium,yi,,True,base_603_reviewed,official_gold,human_checked_existing_eval,,book_00291_luoe_parent__luoe_teyi_annotated_p168_old_luoe_reference__v4_box_013__footnote_parent_region,images/book_00291_luoe_parent__luoe_teyi_annotated_p168_old_luoe_reference__v4_box_013__footnote_parent_region.png,luoe_teyi_annotated_p168_old_luoe_reference.png,168,13,,footnote_parent_region,False,6,6,1,5,0,0,0
luoe_teyi_region_000521,included,,images/luoe_teyi_region_000521.png,ꁉꉘꇁꄿꆏ，,,《勒俄特依》译注,luoe_teyi,《勒俄特依》译注,民族出版社,2017,扫描件,old_luoe_reference,region,old_print_pdf,medium,yi,,True,base_603_reviewed,official_gold,human_checked_existing_eval,,book_00293_luoe_parent__luoe_teyi_annotated_p250_old_luoe_reference__v4_box_002__yi_phonetic_parent_region,images/book_00293_luoe_parent__luoe_teyi_annotated_p250_old_luoe_reference__v4_box_002__yi_phonetic_parent_region.png,luoe_teyi_annotated_p250_old_luoe_reference.png,250,2,,yi_phonetic_parent_region,False,6,6,1,5,0,0,0
luoe_teyi_region_000522,included,,images/luoe_teyi_region_000522.png,ꉎꆹꌿꉘꆈꏸꀕ，,,《勒俄特依》译注,luoe_teyi,《勒俄特依》译注,民族出版社,2017,扫描件,old_luoe_reference,region,old_print_pdf,medium,yi,,True,base_603_reviewed,official_gold,human_checked_existing_eval,,book_00294_luoe_parent__luoe_teyi_annotated_p250_old_luoe_reference__v4_box_004__yi_phonetic_parent_region,images/book_00294_luoe_parent__luoe_teyi_annotated_p250_old_luoe_reference__v4_box_004__yi_phonetic_parent_region.png,luoe_teyi_annotated_p250_old_luoe_reference.png,250,4,,yi_phonetic_parent_region,False,8,8,1,7,0,0,0
luoe_teyi_region_000523,included,,images/luoe_teyi_region_000523.png,ꐰꆹꋚꆧꏂꅉꀕ，,,《勒俄特依》译注,luoe_teyi,《勒俄特依》译注,民族出版社,2017,扫描件,old_luoe_reference,region,old_print_pdf,medium,yi,,True,base_603_reviewed,official_gold,human_checked_existing_eval,,book_00295_luoe_parent__luoe_teyi_annotated_p250_old_luoe_reference__v4_box_006__yi_phonetic_parent_region,images/book_00295_luoe_parent__luoe_teyi_annotated_p250_old_luoe_reference__v4_box_006__yi_phonetic_parent_region.png,luoe_teyi_annotated_p250_old_luoe_reference.png,250,6,,yi_phonetic_parent_region,False,8,8,1,7,0,0,0
luoe_teyi_region_000524,included,,images/luoe_teyi_region_000524.png,ꌅꋦꁍꂸꉬ，,,《勒俄特依》译注,luoe_teyi,《勒俄特依》译注,民族出版社,2017,扫描件,old_luoe_reference,region,old_print_pdf,medium,yi,,True,base_603_reviewed,official_gold,human_checked_existing_eval,,book_00296_luoe_parent__luoe_teyi_annotated_p250_old_luoe_reference__v4_box_008__yi_phonetic_parent_region,images/book_00296_luoe_parent__luoe_teyi_annotated_p250_old_luoe_reference__v4_box_008__yi_phonetic_parent_region.png,luoe_teyi_annotated_p250_old_luoe_reference.png,250,8,,yi_phonetic_parent_region,False,6,6,1,5,0,0,0
luoe_teyi_region_000525,included,,images/luoe_teyi_region_000525.png,ꀃꍯꄚꂸꄃ。,,《勒俄特依》译注,luoe_teyi,《勒俄特依》译注,民族出版社,2017,扫描件,old_luoe_reference,region,old_print_pdf,medium,yi,,True,base_603_reviewed,official_gold,human_checked_existing_eval,,book_00297_luoe_parent__luoe_teyi_annotated_p250_old_luoe_reference__v4_box_010__yi_phonetic_parent_region,images/book_00297_luoe_parent__luoe_teyi_annotated_p250_old_luoe_reference__v4_box_010__yi_phonetic_parent_region.png,luoe_teyi_annotated_p250_old_luoe_reference.png,250,10,,yi_phonetic_parent_region,False,6,6,1,5,0,0,0
luoe_teyi_region_000526,included,,images/luoe_teyi_region_000526.png,ꁉꉘꇁꄿꉆ，,,《勒俄特依》译注,luoe_teyi,《勒俄特依》译注,民族出版社,2017,扫描件,old_luoe_reference,region,old_print_pdf,medium,yi,,True,base_603_reviewed,official_gold,human_checked_existing_eval,,book_00298_luoe_parent__luoe_teyi_annotated_p250_old_luoe_reference__v4_box_012__yi_phonetic_parent_region,images/book_00298_luoe_parent__luoe_teyi_annotated_p250_old_luoe_reference__v4_box_012__yi_phonetic_parent_region.png,luoe_teyi_annotated_p250_old_luoe_reference.png,250,12,,yi_phonetic_parent_region,False,6,6,1,5,0,0,0
luoe_teyi_region_000527,included,,images/luoe_teyi_region_000527.png,ꑟꋯꇁꄿꆏ，,,《勒俄特依》译注,luoe_teyi,《勒俄特依》译注,民族出版社,2017,扫描件,old_luoe_reference,region,old_print_pdf,medium,yi,,True,base_603_reviewed,official_gold,human_checked_existing_eval,,book_00299_luoe_parent__luoe_teyi_annotated_p250_old_luoe_reference__v4_box_016__footnote_parent_region,images/book_00299_luoe_parent__luoe_teyi_annotated_p250_old_luoe_reference__v4_box_016__footnote_parent_region.png,luoe_teyi_annotated_p250_old_luoe_reference.png,250,16,,footnote_parent_region,False,6,6,1,5,0,0,0
luoe_teyi_region_000528,included,,images/luoe_teyi_region_000528.png,ꀑꊂꀠꈌꈭ，,,《勒俄特依》译注,luoe_teyi,《勒俄特依》译注,民族出版社,2017,扫描件,old_luoe_reference,region,old_print_pdf,medium,yi,,True,base_603_reviewed,official_gold,human_checked_existing_eval,,book_00301_luoe_parent__luoe_teyi_annotated_p332_old_luoe_reference__v4_box_002__yi_phonetic_parent_region,images/book_00301_luoe_parent__luoe_teyi_annotated_p332_old_luoe_reference__v4_box_002__yi_phonetic_parent_region.png,luoe_teyi_annotated_p332_old_luoe_reference.png,332,2,,yi_phonetic_parent_region,False,6,6,1,5,0,0,0
luoe_teyi_region_000529,included,,images/luoe_teyi_region_000529.png,ꐧꊂꇓꑆꈭ，,,《勒俄特依》译注,luoe_teyi,《勒俄特依》译注,民族出版社,2017,扫描件,old_luoe_reference,region,old_print_pdf,medium,yi,,True,base_603_reviewed,official_gold,human_checked_existing_eval,,book_00302_luoe_parent__luoe_teyi_annotated_p332_old_luoe_reference__v4_box_004__yi_phonetic_parent_region,images/book_00302_luoe_parent__luoe_teyi_annotated_p332_old_luoe_reference__v4_box_004__yi_phonetic_parent_region.png,luoe_teyi_annotated_p332_old_luoe_reference.png,332,4,,yi_phonetic_parent_region,False,6,6,1,5,0,0,0
luoe_teyi_region_000530,included,,images/luoe_teyi_region_000530.png,ꂪꊂꃱꍬꈭ；,,《勒俄特依》译注,luoe_teyi,《勒俄特依》译注,民族出版社,2017,扫描件,old_luoe_reference,region,old_print_pdf,medium,yi,,True,base_603_reviewed,official_gold,human_checked_existing_eval,,book_00303_luoe_parent__luoe_teyi_annotated_p332_old_luoe_reference__v4_box_006__yi_phonetic_parent_region,images/book_00303_luoe_parent__luoe_teyi_annotated_p332_old_luoe_reference__v4_box_006__yi_phonetic_parent_region.png,luoe_teyi_annotated_p332_old_luoe_reference.png,332,6,,yi_phonetic_parent_region,False,6,6,1,5,0,0,0
luoe_teyi_region_000531,included,,images/luoe_teyi_region_000531.png,ꋍꑍꃅꌌꈭ，,,《勒俄特依》译注,luoe_teyi,《勒俄特依》译注,民族出版社,2017,扫描件,old_luoe_reference,region,old_print_pdf,medium,yi,,True,base_603_reviewed,official_gold,human_checked_existing_eval,,book_00304_luoe_parent__luoe_teyi_annotated_p332_old_luoe_reference__v4_box_007__yi_phonetic_parent_region,images/book_00304_luoe_parent__luoe_teyi_annotated_p332_old_luoe_reference__v4_box_007__yi_phonetic_parent_region.png,luoe_teyi_annotated_p332_old_luoe_reference.png,332,7,,yi_phonetic_parent_region,False,6,6,1,5,0,0,0
luoe_teyi_region_000532,included,,images/luoe_teyi_region_000532.png,ꃆꃀꌕꉐꑣ，,,《勒俄特依》译注,luoe_teyi,《勒俄特依》译注,民族出版社,2017,扫描件,old_luoe_reference,region,old_print_pdf,medium,yi,,True,base_603_reviewed,official_gold,human_checked_existing_eval,,book_00305_luoe_parent__luoe_teyi_annotated_p332_old_luoe_reference__v4_box_009__yi_phonetic_parent_region,images/book_00305_luoe_parent__luoe_teyi_annotated_p332_old_luoe_reference__v4_box_009__yi_phonetic_parent_region.png,luoe_teyi_annotated_p332_old_luoe_reference.png,332,9,,yi_phonetic_parent_region,False,6,6,1,5,0,0,0
luoe_teyi_region_000533,included,,images/luoe_teyi_region_000533.png,ꃆꌺꌕꉐꄉ①。,,《勒俄特依》译注,luoe_teyi,《勒俄特依》译注,民族出版社,2017,扫描件,old_luoe_reference,region,old_print_pdf,medium,yi,,True,base_603_reviewed,official_gold,human_checked_existing_eval,,book_00306_luoe_parent__luoe_teyi_annotated_p332_old_luoe_reference__v4_box_011__yi_phonetic_parent_region,images/book_00306_luoe_parent__luoe_teyi_annotated_p332_old_luoe_reference__v4_box_011__yi_phonetic_parent_region.png,luoe_teyi_annotated_p332_old_luoe_reference.png,332,11,,yi_phonetic_parent_region,True,7,7,1,5,0,0,1
luoe_teyi_region_000534,included,,images/luoe_teyi_region_000534.png,ꋍꑍꁖꅑꈭ，,,《勒俄特依》译注,luoe_teyi,《勒俄特依》译注,民族出版社,2017,扫描件,old_luoe_reference,region,old_print_pdf,medium,yi,,True,base_603_reviewed,official_gold,human_checked_existing_eval,,book_00307_luoe_parent__luoe_teyi_annotated_p332_old_luoe_reference__v4_box_013__yi_phonetic_parent_region,images/book_00307_luoe_parent__luoe_teyi_annotated_p332_old_luoe_reference__v4_box_013__yi_phonetic_parent_region.png,luoe_teyi_annotated_p332_old_luoe_reference.png,332,13,,yi_phonetic_parent_region,False,6,6,1,5,0,0,0
luoe_teyi_region_000535,included,,images/luoe_teyi_region_000535.png,ꑿꃀꌕꉐꑣ，,,《勒俄特依》译注,luoe_teyi,《勒俄特依》译注,民族出版社,2017,扫描件,old_luoe_reference,region,old_print_pdf,medium,yi,,True,base_603_reviewed,official_gold,human_checked_existing_eval,,book_00308_luoe_parent__luoe_teyi_annotated_p332_old_luoe_reference__v4_box_015__footnote_parent_region,images/book_00308_luoe_parent__luoe_teyi_annotated_p332_old_luoe_reference__v4_box_015__footnote_parent_region.png,luoe_teyi_annotated_p332_old_luoe_reference.png,332,15,,footnote_parent_region,False,6,6,1,5,0,0,0
luoe_teyi_region_000536,included,,images/luoe_teyi_region_000536.png,ꑗꀕꃅꃴꈤ，,,《勒俄特依》译注,luoe_teyi,《勒俄特依》译注,民族出版社,2017,扫描件,old_luoe_reference,region,old_print_pdf,medium,yi,,True,base_603_reviewed,official_gold,human_checked_existing_eval,,book_00310_luoe_parent__luoe_teyi_annotated_p414_old_luoe_reference__v4_box_001__yi_phonetic_parent_region,images/book_00310_luoe_parent__luoe_teyi_annotated_p414_old_luoe_reference__v4_box_001__yi_phonetic_parent_region.png,luoe_teyi_annotated_p414_old_luoe_reference.png,414,1,,yi_phonetic_parent_region,False,6,6,1,5,0,0,0
luoe_teyi_region_000537,included,,images/luoe_teyi_region_000537.png,ꃅꃴꍆꍈꈔ；,,《勒俄特依》译注,luoe_teyi,《勒俄特依》译注,民族出版社,2017,扫描件,old_luoe_reference,region,old_print_pdf,medium,yi,,True,base_603_reviewed,official_gold,human_checked_existing_eval,,book_00311_luoe_parent__luoe_teyi_annotated_p414_old_luoe_reference__v4_box_003__yi_phonetic_parent_region,images/book_00311_luoe_parent__luoe_teyi_annotated_p414_old_luoe_reference__v4_box_003__yi_phonetic_parent_region.png,luoe_teyi_annotated_p414_old_luoe_reference.png,414,3,,yi_phonetic_parent_region,False,6,6,1,5,0,0,0
luoe_teyi_region_000538,included,,images/luoe_teyi_region_000538.png,ꃅꃴꀊꋧꀈꆺꈤ，,,《勒俄特依》译注,luoe_teyi,《勒俄特依》译注,民族出版社,2017,扫描件,old_luoe_reference,region,old_print_pdf,medium,yi,,True,base_603_reviewed,official_gold,human_checked_existing_eval,,book_00312_luoe_parent__luoe_teyi_annotated_p414_old_luoe_reference__v4_box_007__yi_phonetic_parent_region,images/book_00312_luoe_parent__luoe_teyi_annotated_p414_old_luoe_reference__v4_box_007__yi_phonetic_parent_region.png,luoe_teyi_annotated_p414_old_luoe_reference.png,414,7,,yi_phonetic_parent_region,False,8,8,1,7,0,0,0
luoe_teyi_region_000539,included,,images/luoe_teyi_region_000539.png,ꃅꃴꀊꅪꇂꐞꈤ，,,《勒俄特依》译注,luoe_teyi,《勒俄特依》译注,民族出版社,2017,扫描件,old_luoe_reference,region,old_print_pdf,medium,yi,,True,base_603_reviewed,official_gold,human_checked_existing_eval,,book_00313_luoe_parent__luoe_teyi_annotated_p414_old_luoe_reference__v4_box_009__yi_phonetic_parent_region,images/book_00313_luoe_parent__luoe_teyi_annotated_p414_old_luoe_reference__v4_box_009__yi_phonetic_parent_region.png,luoe_teyi_annotated_p414_old_luoe_reference.png,414,9,,yi_phonetic_parent_region,False,8,8,1,7,0,0,0
luoe_teyi_region_000540,included,,images/luoe_teyi_region_000540.png,ꀊꌋꀊꉆꀊꄙꈤ，,,《勒俄特依》译注,luoe_teyi,《勒俄特依》译注,民族出版社,2017,扫描件,old_luoe_reference,region,old_print_pdf,medium,yi,,True,base_603_reviewed,official_gold,human_checked_existing_eval,,book_00314_luoe_parent__luoe_teyi_annotated_p414_old_luoe_reference__v4_box_011__yi_phonetic_parent_region,images/book_00314_luoe_parent__luoe_teyi_annotated_p414_old_luoe_reference__v4_box_011__yi_phonetic_parent_region.png,luoe_teyi_annotated_p414_old_luoe_reference.png,414,11,,yi_phonetic_parent_region,False,8,8,1,7,0,0,0
luoe_teyi_region_000541,included,,images/luoe_teyi_region_000541.png,ꃢꈤꇓꑭꄃ；,,《勒俄特依》译注,luoe_teyi,《勒俄特依》译注,民族出版社,2017,扫描件,old_luoe_reference,region,old_print_pdf,medium,yi,,True,base_603_reviewed,official_gold,human_checked_existing_eval,,book_00315_luoe_parent__luoe_teyi_annotated_p414_old_luoe_reference__v4_box_013__yi_phonetic_parent_region,images/book_00315_luoe_parent__luoe_teyi_annotated_p414_old_luoe_reference__v4_box_013__yi_phonetic_parent_region.png,luoe_teyi_annotated_p414_old_luoe_reference.png,414,13,,yi_phonetic_parent_region,False,6,6,1,5,0,0,0
luoe_teyi_region_000542,included,,images/luoe_teyi_region_000542.png,ꀊꄙꇐꌅꈤ，,,《勒俄特依》译注,luoe_teyi,《勒俄特依》译注,民族出版社,2017,扫描件,old_luoe_reference,region,old_print_pdf,medium,yi,,True,base_603_reviewed,official_gold,human_checked_existing_eval,,book_00316_luoe_parent__luoe_teyi_annotated_p414_old_luoe_reference__v4_box_015__footnote_parent_region,images/book_00316_luoe_parent__luoe_teyi_annotated_p414_old_luoe_reference__v4_box_015__footnote_parent_region.png,luoe_teyi_annotated_p414_old_luoe_reference.png,414,15,,footnote_parent_region,False,6,6,1,5,0,0,0
luoe_teyi_region_000543,included,,images/luoe_teyi_region_000543.png,ꇠꌠꑴꂸꌧ，,,《勒俄特依》译注,luoe_teyi,《勒俄特依》译注,民族出版社,2017,扫描件,old_luoe_reference,region,old_print_pdf,medium,yi,,True,base_603_reviewed,official_gold,human_checked_existing_eval,,book_00543_luoe_parent__luoe_teyi_annotated_p168_old_luoe_reference__v4_box_009__yi_phonetic_parent_region,images/book_00543_luoe_parent__luoe_teyi_annotated_p168_old_luoe_reference__v4_box_009__yi_phonetic_parent_region.png,luoe_teyi_annotated_p168_old_luoe_reference.png,168,9,,yi_phonetic_parent_region,False,6,6,1,5,0,0,0
luoe_teyi_region_000544,included,,images/luoe_teyi_region_000544.png,ꏨꆉꀠꒃꅝ，,,《勒俄特依》译注,luoe_teyi,《勒俄特依》译注,民族出版社,2017,扫描件,old_luoe_reference,region,old_print_pdf,medium,yi,,True,base_603_reviewed,official_gold,human_checked_existing_eval,,book_00544_luoe_parent__luoe_teyi_annotated_p250_old_luoe_reference__v4_box_018__footnote_parent_region,images/book_00544_luoe_parent__luoe_teyi_annotated_p250_old_luoe_reference__v4_box_018__footnote_parent_region.png,luoe_teyi_annotated_p250_old_luoe_reference.png,250,18,,footnote_parent_region,False,6,6,1,5,0,0,0
handwriting_region_000545,included,,images/handwriting_region_000545.jpg,"ꑱꍹꄚꑌꇈ，
ꀘꅷꀗꇴꆹ，
ꐯꇁꉾꈤꀀ，
ꄟꁻꃅꊂꆏ，
ꐈꇁꃰꐛꇁ，
ꉢꄜꆎꇰꄷ。",,规范手写,handwriting,真实手写样本,,2026,用户采集手写样本,real_handwriting,region,neat_handwriting,hard,yi,,True,base_603_reviewed,official_gold,human_checked_existing_eval,,handwriting_00001_hw_20260619_001_HWN_PARAGRAPH_2LINE_001,images/handwriting_00001_hw_20260619_001_HWN_PARAGRAPH_2LINE_001.jpg,IMG_8911.jpg,,1,,handwriting_region,False,41,36,6,30,0,0,0
handwriting_region_000546,included,,images/handwriting_region_000546.jpg,"ꒈꏂꄯꁯꉆ，ꃪꅪꈬꊂꎭ。
ꉐꃅꀋꌠꇖ，ꑷꌺꒃꇁꋖ，
ꇉꅶꊇꌺꐎꂸꅐ。",,规范手写,handwriting,真实手写样本,,2026,用户采集手写样本,real_handwriting,region,neat_handwriting,hard,yi,,True,base_603_reviewed,official_gold,human_checked_existing_eval,,handwriting_00002_hw_20260619_002_HWN_PARAGRAPH_2LINE_002,images/handwriting_00002_hw_20260619_002_HWN_PARAGRAPH_2LINE_002.jpg,IMG_8912.jpg,,2,,handwriting_region,False,34,32,3,27,0,0,0
